name,symbol,decimals,total_supply,total_supply_in_wei,contract_address,mint_time,logo,status,vesting_address,factory_contract
Mutant KKCREW ,KKCR,18,10000000,10000000000000000000000000,0x0131E1D1E788E02a5E3a317c71b4BAf9BE99456C,2023-01-30 05:35:23 +0000 UTC,https://raw.githubusercontent.com/roll-assets/ethereum/main/assets/0x0131e1d1e788e02a5e3a317c71b4baf9be99456c/logo.png,confirmed,0xd7eDa743b7c9C583630B581248A65b05069113b7,0xa0ef35e8ddffdd5c7fcc2e3faa364c792e32abc5
AMBER,AMBER,18,10000000,10000000000000000000000000,0x2378C3cA14E4F18408C98130317d4a503e47958c,2023-01-30 05:39:47 +0000 UTC,https://raw.githubusercontent.com/roll-assets/ethereum/main/assets/0x2378c3ca14e4f18408c98130317d4a503e47958c/logo.png,confirmed,0xfFF86aE7C8303Cec850D256fF59B1F6c08888CA3,0xa0ef35e8ddffdd5c7fcc2e3faa364c792e32abc5
Story Tokens,STORY,18,10000000,10000000000000000000000000,0xD3fe885E1d8fB4bC743a60C56aE77A73a716885f,2023-01-30 05:43:11 +0000 UTC,https://raw.githubusercontent.com/roll-assets/ethereum/main/assets/0xd3fe885e1d8fb4bc743a60c56ae77a73a716885f/logo.png,confirmed,0xadfB8c70575b6Be951C9A47893Ea82Cff4D6c999,0xa0ef35e8ddffdd5c7fcc2e3faa364c792e32abc5
Saucy,SCY,18,10000000,10000000000000000000000000,0x42CfDbcEa6E85fbDC6A964F884dd240b0A9bB0e5,2023-02-06 05:38:47 +0000 UTC,https://raw.githubusercontent.com/roll-assets/ethereum/main/assets/0x42cfdbcea6e85fbdc6a964f884dd240b0a9bb0e5/logo.png,confirmed,0x9160b9F0196ce25214E0eF6A809218660b99780F,0xa0ef35e8ddffdd5c7fcc2e3faa364c792e32abc5
ACTION,ACTION,18,10000000,10000000000000000000000000,0x2d5747930aBffFD58693B87b2b238e6Ff1173116,2023-02-06 05:41:11 +0000 UTC,https://raw.githubusercontent.com/roll-assets/ethereum/main/assets/0x2d5747930abfffd58693b87b2b238e6ff1173116/logo.png,confirmed,0x56cA3E00CC9435B7683Ad109C4bc9F96Ad2db27b,0xa0ef35e8ddffdd5c7fcc2e3faa364c792e32abc5
FOOD,FOOD,18,10000000,10000000000000000000000000,0xF2C7F3d108f228DC258D4C917Be1160f0c41C9D3,2023-02-06 05:45:11 +0000 UTC,https://raw.githubusercontent.com/roll-assets/ethereum/main/assets/0xf2c7f3d108f228dc258d4c917be1160f0c41c9d3/logo.png,confirmed,0xfFB1c7d2f17cc4293a1b11fA8032184327ec0237,0xa0ef35e8ddffdd5c7fcc2e3faa364c792e32abc5
Para,PARA,18,10000000,10000000000000000000000000,0x3210A79B97D0BE9ce0dF2B42F1136824674E0025,2023-02-13 04:41:23 +0000 UTC,https://raw.githubusercontent.com/roll-assets/ethereum/main/assets/0x3210a79b97d0be9ce0df2b42f1136824674e0025/logo.png,confirmed,0x9dc7f3eba0026a7A86b1349a4aB1c6940305Fd42,0xa0ef35e8ddffdd5c7fcc2e3faa364c792e32abc5
SubSub,SS,18,10000000,10000000000000000000000000,0x4716052aCa4fC84c96031f7023A06FfE0AB44548,2023-02-20 05:15:11 +0000 UTC,https://raw.githubusercontent.com/roll-assets/ethereum/main/assets/0x4716052aca4fc84c96031f7023a06ffe0ab44548/logo.png,confirmed,0x88b48a3Ea8C1D69B4080aB5e04DC341436d7d487,0xa0ef35e8ddffdd5c7fcc2e3faa364c792e32abc5
OurLand,OURLD,18,10000000,10000000000000000000000000,0xAedd9501cF4C7663A9be0bb3c3AB161a5Da41d3B,2023-02-20 05:18:11 +0000 UTC,https://raw.githubusercontent.com/roll-assets/ethereum/main/assets/0xaedd9501cf4c7663a9be0bb3c3ab161a5da41d3b/logo.png,confirmed,0x349d0D90344C50A0fe951B0559CcC86201320610,0xa0ef35e8ddffdd5c7fcc2e3faa364c792e32abc5
YomaArt,YOMA,18,10000000,10000000000000000000000000,0x2596A655d34Da43De8Af56513A9839B707ab58d1,2023-02-20 05:30:11 +0000 UTC,https://raw.githubusercontent.com/roll-assets/ethereum/main/assets/0x2596a655d34da43de8af56513a9839b707ab58d1/logo.png,confirmed,0x902a78FbD689Fc27b7372d68BbfA56054F4bAfdd,0xa0ef35e8ddffdd5c7fcc2e3faa364c792e32abc5
LIGHT,LIGHT,18,10000000,10000000000000000000000000,0xe4972F4709fC4CD471Ba4c65b4B47BF00Da8d6AC,2023-02-27 06:21:35 +0000 UTC,https://raw.githubusercontent.com/roll-assets/ethereum/main/assets/0xe4972f4709fc4cd471ba4c65b4b47bf00da8d6ac/logo.png,confirmed,0x31f9b5a59BE720e14f3d08b2077f9B32bDe3A62d,0xa0ef35e8ddffdd5c7fcc2e3faa364c792e32abc5
Resilience Coin,RC,18,10000000,10000000000000000000000000,0x1c195B7E38f5Da317D2af9121F1639DB2Bdf6C27,2023-02-27 06:25:35 +0000 UTC,https://raw.githubusercontent.com/roll-assets/ethereum/main/assets/0x1c195b7e38f5da317d2af9121f1639db2bdf6c27/logo.png,confirmed,0x4e816545649b7390167E854835C188381F0A48C7,0xa0ef35e8ddffdd5c7fcc2e3faa364c792e32abc5
FAAL,FAAL,18,10000000,10000000000000000000000000,0x415Bcf1C18Df42551DB59782349B5813f2c20cB6,2023-03-06 15:41:59 +0000 UTC,https://raw.githubusercontent.com/roll-assets/ethereum/main/assets/0x415bcf1c18df42551db59782349b5813f2c20cb6/logo.png,confirmed,0x4f38c194d4C6Aa2d3DF130fa8E49af0491B4d22c,0xa0ef35e8ddffdd5c7fcc2e3faa364c792e32abc5
Momo Dieng ,MOMO,18,10000000,10000000000000000000000000,0xE6337cc420176683e29B7FC159DCA2A8db4d7109,2023-03-06 15:38:11 +0000 UTC,https://raw.githubusercontent.com/roll-assets/ethereum/main/assets/0xe6337cc420176683e29b7fc159dca2a8db4d7109/logo.png,confirmed,0x88873ab09e9289Cde8434a88E29bBA7bfF3854a4,0xa0ef35e8ddffdd5c7fcc2e3faa364c792e32abc5
Aloha Token,$ALOHA,18,10000000,10000000000000000000000000,0x224C701Bd5AE90E287B67A50Cb4f04b8A4Ac8ad3,2023-03-13 13:49:59 +0000 UTC,https://raw.githubusercontent.com/roll-assets/ethereum/main/assets/0x224c701bd5ae90e287b67a50cb4f04b8a4ac8ad3/logo.png,confirmed,0xb8EacB4833608A2C22587a4CF429b74FbEb093A7,0xa0ef35e8ddffdd5c7fcc2e3faa364c792e32abc5
Metaverse NFT Fund,MNF,18,10000000,10000000000000000000000000,0x5c2057393783e2607B0acb81A96C88F26f238416,2023-03-13 14:29:35 +0000 UTC,https://raw.githubusercontent.com/roll-assets/ethereum/main/assets/0x5c2057393783e2607b0acb81a96c88f26f238416/logo.png,confirmed,0xCF0b56415eBAc1533Ca666e72b70e7632286e232,0xa0ef35e8ddffdd5c7fcc2e3faa364c792e32abc5
The CEO Fund,FUND,18,10000000,10000000000000000000000000,0x86B003bE30156433C2e4dD6D8A2Bf247BB5504eb,2023-03-13 14:14:35 +0000 UTC,https://raw.githubusercontent.com/roll-assets/ethereum/main/assets/0x86b003be30156433c2e4dd6d8a2bf247bb5504eb/logo.png,confirmed,0x7102C2C8ea623238fD84998365c98aD4EC780661,0xa0ef35e8ddffdd5c7fcc2e3faa364c792e32abc5
ZERO,ZERO,18,10000000,10000000000000000000000000,0x510A104B8d3F0092185c190D210f3A1CE4FD5DcF,2023-03-13 14:59:59 +0000 UTC,https://raw.githubusercontent.com/roll-assets/ethereum/main/assets/0x510a104b8d3f0092185c190d210f3a1ce4fd5dcf/logo.png,confirmed,0x9047EC6e380E904c3BEA4A8A45E11D3C85F56EC6,0xa0ef35e8ddffdd5c7fcc2e3faa364c792e32abc5
Dankster Coin,DP3,18,10000000,10000000000000000000000000,0x998cBcF4Ec25657Ef4e99AF2CDe04fc577197a51,2023-03-20 08:00:11 +0000 UTC,https://raw.githubusercontent.com/roll-assets/ethereum/main/assets/0x998cbcf4ec25657ef4e99af2cde04fc577197a51/logo.png,confirmed,0x6a1BA87dDDd3daaC8a46266eB7100689c0A13DE2,0xa0ef35e8ddffdd5c7fcc2e3faa364c792e32abc5
EGGZO,EGZ,18,10000000,10000000000000000000000000,0x08a99c8f1A57F0Fc429B64076d2aaa60695E0622,2023-03-27 15:22:59 +0000 UTC,https://raw.githubusercontent.com/roll-assets/ethereum/main/assets/0x08a99c8f1a57f0fc429b64076d2aaa60695e0622/logo.png,confirmed,0x53D60c37DF789F6a9Ee5A615997f048983B9c5A1,0xa0ef35e8ddffdd5c7fcc2e3faa364c792e32abc5
FNA,FNA,18,10000000,10000000000000000000000000,0x4261a1c7E64e37c7bDe40FEfFFF6880b4f4bCe4b,2023-03-27 14:54:47 +0000 UTC,https://raw.githubusercontent.com/roll-assets/ethereum/main/assets/0x4261a1c7e64e37c7bde40feffff6880b4f4bce4b/logo.png,confirmed,0x89977F867aAEcda26eF1C7C2E8158A46052ed804,0xa0ef35e8ddffdd5c7fcc2e3faa364c792e32abc5
AURA,AURA,18,10000000,10000000000000000000000000,0x0748723F7337Cc3d81f830009Bc8B007130ABb4E,2023-04-24 08:35:35 +0000 UTC,https://raw.githubusercontent.com/roll-assets/ethereum/main/assets/0x0748723f7337cc3d81f830009bc8b007130abb4e/logo.png,confirmed,0x5A2A8fe0ebF64d695349757c638e10124dF68503,0xa0ef35e8ddffdd5c7fcc2e3faa364c792e32abc5
MIGLIA,MIGLIA,18,10000000,10000000000000000000000000,0x10d38217686A8c44f10b43706f4e828f59C72Af9,2023-04-24 08:30:59 +0000 UTC,https://raw.githubusercontent.com/roll-assets/ethereum/main/assets/0x10d38217686a8c44f10b43706f4e828f59c72af9/logo.png,confirmed,0x6c2DB0Bc722da36c52eb58A7eEad2856651fd7C8,0xa0ef35e8ddffdd5c7fcc2e3faa364c792e32abc5
JAH,JAH,18,10000000,10000000000000000000000000,0xaCe807602e05Cd530C131699f3E68cDDF1B79D84,2023-05-01 05:13:59 +0000 UTC,https://raw.githubusercontent.com/roll-assets/ethereum/main/assets/0xace807602e05cd530c131699f3e68cddf1b79d84/logo.png,confirmed,0x6c719BBBE77871C4B50cD7Cd69ec0Dd713688001,0xa0ef35e8ddffdd5c7fcc2e3faa364c792e32abc5
Krisirie ,KST,18,10000000,10000000000000000000000000,0x4d653aDBAf045E9F611B187Edd9Ab96aCF8352ae,2023-05-01 05:20:11 +0000 UTC,https://raw.githubusercontent.com/roll-assets/ethereum/main/assets/0x4d653adbaf045e9f611b187edd9ab96acf8352ae/logo.png,confirmed,0xFFAC10D23396AC2dF1a6Fc290DF60ED6B38417B1,0xa0ef35e8ddffdd5c7fcc2e3faa364c792e32abc5
OLU,OLU,18,10000000,10000000000000000000000000,0xd0de0A40A399Fcb2e8878f6Cebc48cFB4bA1F17f,2023-05-08 01:40:11 +0000 UTC,https://raw.githubusercontent.com/roll-assets/ethereum/main/assets/0xd0de0a40a399fcb2e8878f6cebc48cfb4ba1f17f/logo.png,confirmed,0x1C91986Aa45241C8145F32F5ee53C2B66d655224,0xa0ef35e8ddffdd5c7fcc2e3faa364c792e32abc5
GALOIS,GALOIS,18,10000000,10000000000000000000000000,0x2f2cE5dD2d89768B3ac593349E0cbDf8D5B01758,2023-05-08 03:19:35 +0000 UTC,https://raw.githubusercontent.com/roll-assets/ethereum/main/assets/0x2f2ce5dd2d89768b3ac593349e0cbdf8d5b01758/logo.png,confirmed,0x3eee55b4968F415Ac2bcf09840E50820d107b347,0xa0ef35e8ddffdd5c7fcc2e3faa364c792e32abc5
0rigyn,0G,18,10000000,10000000000000000000000000,0x149310C86636a62617DbB6E66F277AF22A0812A8,2023-05-15 01:27:47 +0000 UTC,https://raw.githubusercontent.com/roll-assets/ethereum/main/assets/0x149310c86636a62617dbb6e66f277af22a0812a8/logo.png,confirmed,0xcE23530ACFA6ff2C288Fa7c055a86AbA7AF0E2bA,0xa0ef35e8ddffdd5c7fcc2e3faa364c792e32abc5
SERC,SERC,18,10000000,10000000000000000000000000,0x86137ff05cD05007F4Ea4c145020763985578Cf3,2023-05-15 01:22:59 +0000 UTC,https://raw.githubusercontent.com/roll-assets/ethereum/main/assets/0x86137ff05cd05007f4ea4c145020763985578cf3/logo.png,confirmed,0x4edBa6d7feE3BB3c4D7cF97fC9b448489607873E,0xa0ef35e8ddffdd5c7fcc2e3faa364c792e32abc5
Creator Success Test,CSTEST,18,10000000,10000000000000000000000000,0x4152Da9797e76E22F732Df7DBB47664f8dbb4C8A,2023-05-22 09:46:35 +0000 UTC,https://raw.githubusercontent.com/roll-assets/ethereum/main/assets/0x4152da9797e76e22f732df7dbb47664f8dbb4c8a/logo.png,confirmed,0xCD81AD6f2dCc6Bf66cD6C3f5C06f63d5ED13D8cD,0xa0ef35e8ddffdd5c7fcc2e3faa364c792e32abc5
MetaHeads,MTH,18,10000000,10000000000000000000000000,0xb915A4E7a9D991ab78CeC5547D28CC01cb0AC535,2023-05-22 09:52:35 +0000 UTC,https://raw.githubusercontent.com/roll-assets/ethereum/main/assets/0xb915a4e7a9d991ab78cec5547d28cc01cb0ac535/logo.png,confirmed,0x579A9692E58Ca532Aa270d59D8d0F401f2DaFA59,0xa0ef35e8ddffdd5c7fcc2e3faa364c792e32abc5
MIND,MIND,18,10000000,10000000000000000000000000,0x550fe44b2eA715A73B163415C6DcF3cc4d45ac8E,2023-05-30 03:38:59 +0000 UTC,https://raw.githubusercontent.com/roll-assets/ethereum/main/assets/0x550fe44b2ea715a73b163415c6dcf3cc4d45ac8e/logo.png,confirmed,0x9eb38e21190483eD79347E703c4eA49dbDcF2185,0xa0ef35e8ddffdd5c7fcc2e3faa364c792e32abc5
Brigade,BOHG,18,10000000,10000000000000000000000000,0xB6d86Fb6785b5a33332168e021FB79d60A2D932e,2023-05-30 03:45:35 +0000 UTC,https://raw.githubusercontent.com/roll-assets/ethereum/main/assets/0xb6d86fb6785b5a33332168e021fb79d60a2d932e/logo.png,confirmed,0x8cA5B669B74a2aEeB9A214a5Fe92c701992478AB,0xa0ef35e8ddffdd5c7fcc2e3faa364c792e32abc5
Endymion,EDM,18,10000000,10000000000000000000000000,0xa8e43fbAA5b6FCCb44011E5DEBd2B460f0c25baB,2023-06-05 07:32:23 +0000 UTC,https://raw.githubusercontent.com/roll-assets/ethereum/main/assets/0xa8e43fbaa5b6fccb44011e5debd2b460f0c25bab/logo.png,confirmed,0x67A779Eea29faC72ce75c64A21c5939E78E73796,0xa0ef35e8ddffdd5c7fcc2e3faa364c792e32abc5
Llama Loot,LLAMA,18,10000000,10000000000000000000000000,0x72B7632222FfE14ccc2eD7ad4eab83E56dA7FEf0,2023-06-19 05:28:35 +0000 UTC,https://raw.githubusercontent.com/roll-assets/ethereum/main/assets/0x72b7632222ffe14ccc2ed7ad4eab83e56da7fef0/logo.png,confirmed,0x990C429b6867f391CEf45f07119098EaC36DDBCc,0xa0ef35e8ddffdd5c7fcc2e3faa364c792e32abc5
Crypto Jeter,CRYPJ,18,10000000,10000000000000000000000000,0x8732aeD504503EE37394d2747Ae7976C9B3F51d1,2023-06-26 13:04:59 +0000 UTC,https://raw.githubusercontent.com/roll-assets/ethereum/main/assets/0x8732aed504503ee37394d2747ae7976c9b3f51d1/logo.png,confirmed,0xD43D05d7C5E0182550AC103A48e38A12167fEa17,0xa0ef35e8ddffdd5c7fcc2e3faa364c792e32abc5
SHIPcoin,SHIPC,18,10000000,10000000000000000000000000,0x07DBa9890912A0291e1E70a7C41a9f661c9aa1C4,2023-07-09 22:32:35 +0000 UTC,https://raw.githubusercontent.com/roll-assets/ethereum/main/assets/0x07dba9890912a0291e1e70a7c41a9f661c9aa1c4/logo.png,confirmed,0x97FB76Ba55eB61673cccBB325921038f5f2198AD,0xa0ef35e8ddffdd5c7fcc2e3faa364c792e32abc5
XSTREAM,STRX,18,10000000,10000000000000000000000000,0x521376ab92FE244b28aC18CAfA0D73Fb3223d0bF,2023-07-17 05:20:47 +0000 UTC,https://raw.githubusercontent.com/roll-assets/ethereum/main/assets/0x521376ab92fe244b28ac18cafa0d73fb3223d0bf/logo.png,confirmed,0x1FaAdF3006E8e869A8812d020671B7a0A7201929,0xa0ef35e8ddffdd5c7fcc2e3faa364c792e32abc5
WUBS,WUBS,18,10000000,10000000000000000000000000,0x93CF71Fb300cB0d48ba8cc2f868c91A08aCaedbE,2023-07-24 05:56:35 +0000 UTC,https://raw.githubusercontent.com/roll-assets/ethereum/main/assets/0x93cf71fb300cb0d48ba8cc2f868c91a08acaedbe/logo.png,confirmed,0x35d09f711667152aE73e967516B83C1E189389cA,0xa0ef35e8ddffdd5c7fcc2e3faa364c792e32abc5
AiE coin,AIE,18,10000000,10000000000000000000000000,0x946E974B3e8Dd669fc8bfdbA34aD2006fa5d40AC,2023-07-24 06:18:59 +0000 UTC,https://raw.githubusercontent.com/roll-assets/ethereum/main/assets/0x946e974b3e8dd669fc8bfdba34ad2006fa5d40ac/logo.png,confirmed,0xD7BB857E8A85f1A9dE9e3Dd051F2480A9FEd5dBc,0xa0ef35e8ddffdd5c7fcc2e3faa364c792e32abc5
BUENO,BUENO,18,10000000,10000000000000000000000000,0xeBdc98eDD7304F40409d36c1381B66081151Cac7,2023-07-24 06:02:11 +0000 UTC,https://raw.githubusercontent.com/roll-assets/ethereum/main/assets/0xebdc98edd7304f40409d36c1381b66081151cac7/logo.png,confirmed,0x6d79bF03f67c66bc74c6057869432934A2D869A6,0xa0ef35e8ddffdd5c7fcc2e3faa364c792e32abc5
LIVE coin,LIVE,18,10000000,10000000000000000000000000,0x9A1E08f70d48CD0ec2218fD32F28b9f072Fa9bF2,2023-08-07 13:53:11 +0000 UTC,https://raw.githubusercontent.com/roll-assets/ethereum/main/assets/0x9a1e08f70d48cd0ec2218fd32f28b9f072fa9bf2/logo.png,confirmed,0x5137A8c8C11024326d5E78D0B722a8f4b49A74aF,0xa0ef35e8ddffdd5c7fcc2e3faa364c792e32abc5
Radio TV,RTV,18,10000000,10000000000000000000000000,0x788F37a309cEB70c2E40DC5124F14c8DD5284fa2,2023-08-07 13:48:35 +0000 UTC,https://raw.githubusercontent.com/roll-assets/ethereum/main/assets/0x788f37a309ceb70c2e40dc5124f14c8dd5284fa2/logo.png,confirmed,0x881b19cDa238837B1F1649De0DCFB0823d7620C8,0xa0ef35e8ddffdd5c7fcc2e3faa364c792e32abc5
oCH0NK,OCH0NK,18,10000000,10000000000000000000000000,0x7bB4C084AAF67584111BA37cAb124cE30C065403,2023-10-02 04:30:59 +0000 UTC,https://raw.githubusercontent.com/roll-assets/ethereum/main/assets/0x7bb4c084aaf67584111ba37cab124ce30c065403/logo.png,confirmed,0xe579527038061170B295A8AF2962347A457D8f37,0xa0ef35e8ddffdd5c7fcc2e3faa364c792e32abc5
DAYDREAMX,DREAMX,18,10000000,10000000000000000000000000,0x9E9CBEF05205E34D9916adcB3eFD1BA9D7748C43,2023-10-02 04:35:47 +0000 UTC,https://raw.githubusercontent.com/roll-assets/ethereum/main/assets/0x9e9cbef05205e34d9916adcb3efd1ba9d7748c43/logo.png,confirmed,0xeFd9cE85cb58aa4A8B8f0f339028eEB7F539EdA4,0xa0ef35e8ddffdd5c7fcc2e3faa364c792e32abc5
